Smart TV LED 43" Full HD LG 43LK5750PSA com IPS, Inteligência Artificial ThinQ AI, WI-FI, Processador Quad Core, HDR 10 Pro, HDMI e USB    
Fogão Esmaltec 4 Bocas Veneza Super com Acendimento Automático – Branco    
Fraldas Pampers Confort Sec G - 60 Unidades    
Pneu Goodyear Eagle Sport 205/55 R16 91V    
Refrigerador Electrolux Duplex DC35A 260L - Branco    
Smart TV LED 32" HD LG 32LK615BPSB com WebOS 4.0 Wi-Fi, Processador Quad Core, HDR 10 Pro, HDMI e USB    
Lavadora Samsung WW11K EcoBubble 11Kg Branca 110V WW11K6800AW/AZ - 110V    
Refrigerador Electrolux DFN41 Frost Free com Painel de Controle Externo 371L - Branco    
Mesa de Jantar com 4 Cadeiras Madesa Georgia 90    
Cozinha Ditália Paloma com 9 Portas e 3 Gavetas - Branca/Grafite    
Cozinha Bartira Safira Plus com 11 Portas e 2 Gavetas + Tábua de Passar    
Batedeira Planetária Arno Daily SX88 com 8 Velocidades - Branca    
Liquidificador Mondial Power NL-26 Branco/Cinza - 500W    
Extrator de Frutas Mondial Profissional E-10 Bivolt - 250W    
Cama Box Casal + Colchão Umaflex Itália com Pillow Top e Molas Ensacadas 69x138x188 cm – Branco    
Tablet Samsung Galaxy Tab E 9.6 Wi-Fi SM-T560 com Tela 9.6”, 8GB, Câmera 5MP, GPS, Android 4.4, Processador Quad Core 1.3 Ghz - Branco    
Tablet Samsung Galaxy Tab E 9.6 Wi-Fi SM-T560 com Tela 9.6”, 8GB, Câmera 5MP, GPS, Android 4.4, Processador Quad Core 1.3 Ghz – Preto    
Tablet Philco Android 7.1 Tela 7 polegadas 8GB PTB7SG - Bivolt    
Apple iPad Pro A1980 MTXR2LZ/A 256GB de 11" 12MP/7MP Ios    
Tablet Multilaser ML Supra Rosa com Tela Capacitiva 7”, Memória 8GB, Wi-Fi, Android 4.4 Kit Kat, Dual Câmera e Processador Quad Core    
