iPhone 7 Plus Apple iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC, 32GB, Ouro Rosa, Tela HD de 5,5"    
iPhone 6s Apple com 3D Touch, iOS 11, Sensor Touch ID, Câmera iSight 12MP, Wi-Fi, 4G, GPS, Bluetooth e NFC, 32GB, Prateado, Tela 4,7"    
iPhone 6s Apple com 3D Touch, iOS 11, Sensor Touch ID, Câmera iSight 12MP, Wi-Fi, 4G, GPS, Bluetooth e NFC, 32GB, Rose, Tela 4,7"    
Smartphone LG K12+ Azul 32GB, Tela 5.7", Dual Chip, Câmera Traseira 16MP, Android 8.1, Processador Octa Core e 3GB RAM    
Smartphone Samsung Galaxy J1 Mini Duos Preto com Dual Chip, Tela 4.0", 3G, Câmera de 5MP, Android 5.1 e Processador Quad Core de 1.2 GHz    
Smartphone Samsung Galaxy J1 Mini Duos Dourado com Dual Chip, Tela 4.0", 3G, Câmera de 5MP, Android 5.1 e Processador Quad Core de 1.2 GHz    
Smartphone Motorola Moto G7 Play Índigo XT1952 32GB, Tela de 5,7", 2GB de RAM, Dual Chip, Android 9.0, Câmera 13MP e Processador Octa-Core    
Smartphone Motorola Moto G5 XT1672 Ouro com 32GB, Tela de 5'', Dual Chip, Android 7.0, 4G, Câmera 13MP, Processador Octa-Core e 2GB de RAM    
Smartphone Samsung Galaxy J6+ Preto 32GB, Tela infinita de 6", Dupla Câmera Traseira, Câmera Frontal de 8MP, 3GB RAM, Dual Chip, Android 8.1    
Xiaomi REDMI Note 7 64GB TELA 6.3" Versão Global - Preto    
Smartphone Xiaomi Redmi Note 7 64GB Versão Global Desbloqueado - Preto    
SmartPhone Multilaser 8G 5MP ANDROID 8.1 (VERSAO GO) Ms40g Branco - Nb729    
Smartphone Asus ZenFone Max Shot ZB634KL Preto 64GB, Tela 6.2", Dual Chip, Câmera Traseira Tripla, Android 8.1, Processador Octa Core e 4GB RAM    
Smartphone Asus Zenfone Max Pro Preto 32GB, Tela 6.0", 3GB RAM, Câmera Traseira Dupla, Bateria 5000mAh, Processador Octa Core, Android 8.0 e Dual Chip    
Smartphone Asus ZenFone Max Plus Gold 32GB Tela 5.7” Dual Chip Android 7.1 Câmera Traseira Dupla 3GB RAM Processador Octa-Core    
Smartphone Nokia 5 dual chip Android 7.1 Tela 5.2 16GB 4G Camera 13MP - Preto    
Smartphone Nokia 5 dual chip Android 7.1 Tela 5.2 16GB 4G Camera 13MP - Azul    
Smartphone Nokia Lumia 520 Desbloqueado, Windows Phone 8, Memoria Interna 8Gb, Camera 5Mp, Tela 4`` - Preto    
Smartphone Samsung Galaxy M10 32GB Dual Chip Android 8.1 Tela 6,2" Octa-Core 4G Câmera 13+5MP - Azul    
Smartphone Samsung Galaxy S9 Dual Chip Android 8.0 Tela 5.8" Octa-Core 2.8GHz 128GB 4G Câmera 12MP - Preto    
Smartphone Motorola Moto G6 Play 16GB de 5.7" 13MP - Azul
